"","hmm","V2","V3"
"10%30","-93","nb3","Deep Lake"
"20%30","-68","nb3","Deep Lake"
"30%30","-46.3000000000001","nb3","Deep Lake"
"3%31","-136","nb1","Deep Lake"
"10%31","-90.4","nb1","Deep Lake"
"20%31","-58","nb1","Deep Lake"
"30%31","-39.1","nb1","Deep Lake"
"3%32","-119","gs3","Deep Lake"
"10%32","-78","gs3","Deep Lake"
"20%32","-49","gs3","Deep Lake"
"30%32","-34","gs3","Deep Lake"
"3%33","-117","gr8","Deep Lake"
"10%33","-77","gr8","Deep Lake"
"20%33","-46","gr8","Deep Lake"
"30%33","-30","gr8","Deep Lake"
"3%34","-111","gr3","Deep Lake"
"10%34","-73","gr3","Deep Lake"
"20%34","-41","gr3","Deep Lake"
"30%34","-25","gr3","Deep Lake"
"3%35","-116","tl4","East"
"10%35","-89","tl4","East"
"20%35","-66","tl4","East"
"30%35","-54","tl4","East"
"3%36","-65","tl2","East"
"10%36","-35","tl2","East"
"20%36","-19","tl2","East"
"30%36","-8","tl2","East"
"3%37","-76","sh6","East"
"10%37","-52","sh6","East"
"20%37","-29","sh6","East"
"30%37","-9","sh6","East"
"3%38","-112","nb9","East"
"10%38","-82","nb9","East"
"20%38","-56.4","nb9","East"
"30%38","-43","nb9","East"
"3%39","-113","nb8","East"
"10%39","-84","nb8","East"
"20%39","-59","nb8","East"
"30%39","-42","nb8","East"
"3%40","-82","nb3","East"
"10%40","-55","nb3","East"
"20%40","-33","nb3","East"
"30%40","-17","nb3","East"
"3%41","-55","nb1","East"
"10%41","-28","nb1","East"
"20%41","-12","nb1","East"
"30%41","-1","nb1","East"
"3%42","-104","gs3","East"
"10%42","-72","gs3","East"
"20%42","-46","gs3","East"
"30%42","-28","gs3","East"
"3%43","-100","tl4","IPP"
"10%43","-64","tl4","IPP"
"20%43","-41","tl4","IPP"
"30%43","-27","tl4","IPP"
"3%44","-107","tl2","IPP"
"10%44","-73","tl2","IPP"
"20%44","-51","tl2","IPP"
"30%44","-38","tl2","IPP"
"3%45","-116","sh6","IPP"
"10%45","-84","sh6","IPP"
"20%45","-61","sh6","IPP"
"30%45","-47","sh6","IPP"
"3%46","-113","nb9","IPP"
"10%46","-77","nb9","IPP"
"20%46","-56","nb9","IPP"
"30%46","-42","nb9","IPP"
"3%47","-102","nb8","IPP"
"10%47","-66","nb8","IPP"
"20%47","-43","nb8","IPP"
"30%47","-28","nb8","IPP"
"3%48","-81","nb3","IPP"
"10%48","-50","nb3","IPP"
"20%48","-32","nb3","IPP"
"30%48","-24","nb3","IPP"
"3%49","-117","nb1","IPP"
"10%49","-86","nb1","IPP"
"20%49","-64","nb1","IPP"
"30%49","-45","nb1","IPP"
"3%50","-117","gs3","IPP"
"10%50","-80","gs3","IPP"
"20%50","-55","gs3","IPP"
"30%50","-41","gs3","IPP"
"3%51","-113","gr8","IPP"
"10%51","-79","gr8","IPP"
"20%51","-54","gr8","IPP"
"30%51","-39","gr8","IPP"
"3%52","-88","gr3","IPP"
"10%52","-53","gr3","IPP"
"20%52","-29","gr3","IPP"
"30%52","-16","gr3","IPP"
"3%53","-69","tl4","Jetport"
"10%53","-43","tl4","Jetport"
"20%53","-23","tl4","Jetport"
"30%53","-13","tl4","Jetport"
"3%54","-76","tl2","Jetport"
"10%54","-51","tl2","Jetport"
"20%54","-37","tl2","Jetport"
"30%54","-27","tl2","Jetport"
"3%55","-107","sh6","Jetport"
"10%55","-77.3","sh6","Jetport"
"20%55","-55","sh6","Jetport"
"30%55","-43","sh6","Jetport"
"3%56","-71","nb9","Jetport"
"10%56","-41","nb9","Jetport"
"20%56","-21.4","nb9","Jetport"
"30%56","-11","nb9","Jetport"
"3%57","-74","nb8","Jetport"
"10%57","-46","nb8","Jetport"
"20%57","-24","nb8","Jetport"
"30%57","-12","nb8","Jetport"
"3%58","-125","tl4","North 75"
"10%58","-90","tl4","North 75"
"20%58","-67","tl4","North 75"
"30%58","-51","tl4","North 75"
"3%59","-140","tl2","North 75"
"10%59","-105","tl2","North 75"
"20%59","-81","tl2","North 75"
"30%59","-63","tl2","North 75"
"3%60","-135","sh6","North 75"
"10%60","-101","sh6","North 75"
"20%60","-78","sh6","North 75"
"30%60","-63","sh6","North 75"
"3%61","-153","nb9","North 75"
"10%61","-122","nb9","North 75"
"20%61","-98","nb9","North 75"
"30%61","-49","nb9","North 75"
"3%62","-205.99","nb8","North 75"
"10%62","-178","nb8","North 75"
"20%62","-149","nb8","North 75"
"30%62","-117","nb8","North 75"
"3%63","-159","nb3","North 75"
"10%63","-125.1","nb3","North 75"
"20%63","-103","nb3","North 75"
"30%63","-84","nb3","North 75"
"3%64","-434","nb1","North 75"
"10%64","-166","nb1","North 75"
"20%64","-113","nb1","North 75"
"30%64","-86","nb1","North 75"
"3%65","-117","gs3","North 75"
"10%65","-84","gs3","North 75"
"20%65","-63","gs3","North 75"
"30%65","-48","gs3","North 75"
"3%66","-115","gr8","North 75"
"10%66","-83","gr8","North 75"
"20%66","-59","gr8","North 75"
"30%66","-45","gr8","North 75"
"3%67","-119","gr3","North 75"
"10%67","-66","gr3","North 75"
"20%67","-41","gr3","North 75"
"30%67","-24","gr3","North 75"
"3%68","-58.87","tl4","Pinelands"
"10%68","-31","tl4","Pinelands"
"20%68","-15","tl4","Pinelands"
"30%68","-6","tl4","Pinelands"
"3%69","-285","tl2","Pinelands"
"10%69","-136","tl2","Pinelands"
"20%69","-94","tl2","Pinelands"
"30%69","-70","tl2","Pinelands"
"3%70","-136","sh6","Pinelands"
"10%70","-102","sh6","Pinelands"
"20%70","-77","sh6","Pinelands"
"30%70","-61","sh6","Pinelands"
"3%71","-66","nb9","Pinelands"
"10%71","-38","nb9","Pinelands"
"20%71","-10.6","nb9","Pinelands"
"30%71","2","nb9","Pinelands"
"3%72","-121","nb8","Pinelands"
"10%72","-83","nb8","Pinelands"
"20%72","-62","nb8","Pinelands"
"30%72","-48","nb8","Pinelands"
"3%73","-103","nb3","Pinelands"
"10%73","-78","nb3","Pinelands"
"20%73","-59","nb3","Pinelands"
"30%73","-46.5","nb3","Pinelands"
"3%74","-57","nb1","Pinelands"
"10%74","-33","nb1","Pinelands"
"20%74","-17","nb1","Pinelands"
"30%74","-8","nb1","Pinelands"
"3%75","-85","gs3","Pinelands"
"10%75","-54","gs3","Pinelands"
"20%75","-35","gs3","Pinelands"
"30%75","-23","gs3","Pinelands"
"3%76","-57","gr8","Pinelands"
"10%76","-33","gr8","Pinelands"
"20%76","-18","gr8","Pinelands"
"30%76","-8","gr8","Pinelands"
"3%77","-72","tl4","Raccoon Point"
"10%77","-51","tl4","Raccoon Point"
"20%77","-29","tl4","Raccoon Point"
"30%77","-16","tl4","Raccoon Point"
"3%78","-86","tl2","Raccoon Point"
"10%78","-62","tl2","Raccoon Point"
"20%78","-42","tl2","Raccoon Point"
"30%78","-29","tl2","Raccoon Point"
"3%79","-83","sh6","Raccoon Point"
"10%79","-60","sh6","Raccoon Point"
"20%79","-37","sh6","Raccoon Point"
"30%79","-23","sh6","Raccoon Point"
"3%80","-78","nb9","Raccoon Point"
"10%80","-57","nb9","Raccoon Point"
"20%80","-34","nb9","Raccoon Point"
"30%80","-21","nb9","Raccoon Point"
"3%81","-83","nb8","Raccoon Point"
"10%81","-62","nb8","Raccoon Point"
"20%81","-41","nb8","Raccoon Point"
"30%81","-28","nb8","Raccoon Point"
"3%82","-84","nb3","Raccoon Point"
"10%82","-59","nb3","Raccoon Point"
"20%82","-38","nb3","Raccoon Point"
"30%82","-25","nb3","Raccoon Point"
"3%83","-73","nb1","Raccoon Point"
"10%83","-52","nb1","Raccoon Point"
"20%83","-27","nb1","Raccoon Point"
"30%83","-12","nb1","Raccoon Point"
"3%84","-94","tl4","South 41"
"10%84","-51","tl4","South 41"
"20%84","-26","tl4","South 41"
"30%84","-15","tl4","South 41"
"3%85","-86","tl2","South 41"
"10%85","-52","tl2","South 41"
"20%85","-33","tl2","South 41"
"30%85","-22","tl2","South 41"
"3%86","-95","sh6","South 41"
"10%86","-57","sh6","South 41"
"20%86","-34","sh6","South 41"
"30%86","-24","sh6","South 41"
"3%87","-49","nb9","South 41"
"10%87","-12","nb9","South 41"
"20%87","12","nb9","South 41"
"30%87","23","nb9","South 41"
"3%88","-11","nb8","South 41"
"10%88","0","nb8","South 41"
"20%88","7","nb8","South 41"
"30%88","13","nb8","South 41"
"3%89","-85","nb3","South 41"
"10%89","-41","nb3","South 41"
"20%89","-14","nb3","South 41"
"30%89","-1","nb3","South 41"
"3%90","-47","nb1","South 41"
"10%90","-12","nb1","South 41"
"20%90","9","nb1","South 41"
"30%90","22","nb1","South 41"
"3%91","-54","gs3","South 41"
"10%91","-23","gs3","South 41"
"20%91","-8","gs3","South 41"
"30%91","0","gs3","South 41"
"3%92","-95","gr8","South 41"
"10%92","-56","gr8","South 41"
"20%92","-30","gr8","South 41"
"30%92","-20","gr8","South 41"
"3%93","-88","gr3","South 41"
"10%93","-46","gr3","South 41"
"20%93","-24","gr3","South 41"
"30%93","-14","gr3","South 41"
